day,average_price,pcc,regime
50,100.93349043327333,0.03105904645276425,Normal
60,103.26923010795285,0.044628596453833325,Normal
70,103.08720134019514,0.05985637148561551,Normal
80,102.55219985517724,0.024063209631940197,Normal
90,103.6509041683043,0.020900986116107134,Normal
100,103.03016661840002,0.033023066448873095,Normal
110,101.06315904224692,0.02140573242060384,Normal
120,101.20489935786047,0.04549097820519421,Normal
130,101.47904815799511,0.04818740872567062,Normal
140,100.15989144738809,0.0746784075794018,Normal
150,100.51954854236418,0.06645723527913816,Normal
160,102.62507879717099,0.028170724064420227,Normal
170,100.49971763267726,0.049796245500754566,Normal
180,101.68555689839788,0.040628386124176075,Normal
190,100.38149691360428,0.03430562524409453,Normal
200,97.30246748672089,0.015818357104031122,Normal
210,96.15282184704,0.016735649148206022,Normal
220,98.92868406646507,0.014733720677835294,Normal
230,98.1533032768548,0.009955348279294896,Normal
240,97.81160408162572,0.024955230001889817,Normal
250,98.67855243386448,0.022893973593856032,Normal
260,100.53980944037474,0.009895255763858302,Normal
270,99.76306774862995,0.038453308982017376,Normal
280,99.50265886226614,0.048626679643451354,Normal
290,98.55260558572017,0.037221078012944275,Normal
300,99.96106021855678,0.024024189658049977,Normal
310,99.88884456825868,0.024993881697717768,Normal
320,100.24378983929418,0.019630286054525214,Normal
330,99.12771425400173,0.03606788368527347,Normal
340,97.02097719423158,0.04163803571027458,Normal
350,95.99669498440242,0.048200880903085164,Normal
360,97.82194222873245,0.048553649900700435,Normal
370,95.86240333293581,0.04001940927563297,Normal
380,96.18616089083447,0.03777370092108612,Normal
390,97.62075824613555,0.038521060933859985,Normal
400,98.06062354109469,0.034235930260358316,Normal
410,96.59735176295693,0.03403250955437542,Normal
420,94.64170441364973,0.04002276495884516,Normal
430,92.7861858847968,0.04317832617063999,Normal
440,93.057607130966,0.03167266622732612,Normal
450,91.63553517595255,0.042307638354873944,Normal
460,92.60096952623397,0.03305422493328791,Normal
470,94.4075729426287,0.02475587028860815,Normal
480,92.16173793178933,0.0470331823429504,Normal
490,94.06067492917067,0.01775968346753487,Normal
500,94.39430941139278,0.02515163953903965,Normal
510,96.3691786241665,0.030223832951467244,Normal
520,96.4353211769172,0.025068897970360382,Normal
530,96.3562720018661,0.08108045984405621,Normal
540,95.48582866187178,0.0275889665457143,Normal
550,95.80685920769949,0.032003402264766834,Normal
560,94.43194722330075,0.03042282538496366,Normal
570,96.28385515337415,0.03883454107834794,Normal
580,98.27715665176055,0.030066356994055354,Normal
590,98.00274398193389,0.010496953705615653,Normal
600,96.84979516049961,0.01761008925592833,Normal
610,96.6350510287909,0.008543532836334577,Normal
620,97.7408807927398,0.027460802323105327,Normal
630,99.77405825578998,0.03797345752476389,Normal
640,102.37196393188319,0.043343724495677804,Normal
650,101.47769754977872,0.02623531484227115,Normal
660,104.64600939266803,0.05732743125692252,Normal
670,103.55824117822094,0.062817557048092,Normal
680,103.17012199770471,0.05647142128846028,Normal
690,101.00252376257782,0.04652214833540924,Normal
700,97.25912727918465,0.049782093707261055,Crash
710,93.20147246139074,0.01162713724412967,Crash
720,97.91738698866342,0.009479263937109295,Crash
730,90.87778821909623,0.010071826113774662,Crash
740,99.36190004372249,0.0063080043746825964,Crash
750,103.41647565309805,0.006291282912383345,Crash
760,92.775723299454,0.008707833364087314,Crash
770,89.06598534209635,0.0062515256822583964,Crash
780,86.96387339379997,0.006462265587970251,Crash
790,88.98784111606385,0.006118927674366503,Crash
800,85.06886789640231,0.006109591846994,Crash
810,83.65282900202232,0.00761987549403198,Crash
820,91.33867673959456,0.007364332571753174,Crash
830,98.97629853441569,0.01004537022363472,Crash
840,104.7001209466377,0.0060170141715047976,Crash
850,97.21721457405505,0.009287725073281905,Crash
860,100.186048871821,0.004608969960757214,Crash
870,97.68086139799436,0.006135557845756701,Crash
880,96.89942061297702,0.009166032194767304,Crash
890,95.89560844053474,0.012159700470132151,Crash
900,90.68198214713692,0.01297272780845038,Crash
910,84.56482608710614,0.0035247799809896563,Crash
920,90.57289337087254,0.004805946544462536,Crash
930,96.14609827471166,0.003932109274550122,Crash
940,80.45909291840418,0.004995396808695318,Crash
950,82.53753588768755,0.005280057633194168,Crash
960,89.18617082590275,0.002270803060878457,Crash
970,88.62153637709616,0.009665106850262895,Crash
980,85.612414770635,0.011262479067644549,Crash
990,80.56528279559019,0.012481757458698617,Crash
